date,thursday1,friday1,monday2,thursday2,friday2,monday3,thuesday3,Occupancy
2015-02-05 14:17:00,22.2,21.89,21.5,23.79,23.5,21.67,21.89,1
2015-02-05 14:18:00,22.2,21.89,21.5,23.79,23.5,21.7,21.89,1
2015-02-05 14:19:00,22.2,21.89,21.5,23.79,23.5,21.7,21.89,1
2015-02-05 14:19:59,22.2,21.89,21.525,23.79,23.55,21.7,21.89,1
2015-02-05 14:21:00,22.2,21.945,21.5,23.79,23.5,21.7,21.89,1
2015-02-05 14:22:00,22.2,22.0,21.5,23.79,23.5,21.7,21.95,1
2015-02-05 14:23:00,22.2,22.0,21.525,23.79,23.45,21.7,21.89,1
2015-02-05 14:23:59,22.2,22.0,21.6,23.79,23.47,21.68,21.95,1
2015-02-05 14:25:00,22.2,22.0,21.5666666666667,23.77,23.5,21.63,21.95,1
2015-02-05 14:25:59,22.2,22.0,21.6,23.75,23.5,21.68,22.0,1
2015-02-05 14:26:59,22.245,22.0,21.6333333333333,23.77,23.47,21.6,22.0,1
2015-02-05 14:28:00,22.2,22.0,21.625,23.7,23.45,21.62,22.02,1
2015-02-05 14:29:00,22.2,22.05,21.6666666666667,23.72,23.46,21.7,22.0,1
2015-02-05 14:30:00,22.2,22.0666666666667,21.65,23.7,23.5,21.63,22.0,1
2015-02-05 14:31:00,22.2675,22.1,21.6333333333333,23.7,23.39,21.7,22.0,1
2015-02-05 14:31:59,22.2,22.1,21.7,23.7,23.39,21.68,22.02,1
2015-02-05 14:32:59,22.23,22.1,21.6666666666667,23.7,23.39,21.7,22.02,1
2015-02-05 14:34:00,22.2,22.1,21.7,23.6,23.39,21.7,22.0,1
2015-02-05 14:35:00,22.2675,22.1,21.7,23.6,23.36,21.7,22.05,1
2015-02-05 14:36:00,22.2,22.125,21.7,23.6,23.29,21.72,22.07,1
2015-02-05 14:37:00,22.2,22.15,21.7,23.6,23.29,21.7,22.1,1
2015-02-05 14:38:00,22.245,22.1666666666667,21.745,23.52,23.29,21.7,22.1,1
2015-02-05 14:38:59,22.2225,22.2,21.7,23.5,23.29,21.7,22.1,1
2015-02-05 14:39:59,22.2225,22.2,21.7,23.39,23.29,21.7,22.1,1
2015-02-05 14:41:00,22.29,22.2,21.73,23.39,23.29,21.73,22.1,1
2015-02-05 14:42:00,22.245,22.2,21.745,23.34,23.29,21.73,22.1,1
2015-02-05 14:43:00,22.29,22.2,21.7675,23.29,23.27,21.75,22.1,1
2015-02-05 14:44:00,22.29,22.2,21.76,23.29,23.23,21.75,22.1,1
2015-02-05 14:44:59,22.29,22.2,21.79,23.29,23.2,21.79,22.1,1
2015-02-05 14:45:59,22.315,22.175,21.79,23.2,23.2,21.77,22.1,1
2015-02-05 14:47:00,22.323333333333306,22.2,21.79,23.2,23.2,21.7,22.1,1
2015-02-05 14:48:00,22.29,22.2,21.79,23.2,23.2,21.7,22.1,1
2015-02-05 14:49:00,22.29,22.2,21.815,23.2,23.2,21.7,22.1,1
2015-02-05 14:50:00,22.34,22.2,21.79,23.2,23.18,21.7,22.1,1
2015-02-05 14:51:00,22.39,22.1333333333333,21.84,23.2,23.1,21.7,22.1,1
2015-02-05 14:51:59,22.39,22.1666666666667,21.84,23.2,23.1,21.7,22.1,1
2015-02-05 14:53:00,22.39,22.175,21.84,23.2,23.1,21.68,22.12,1
2015-02-05 14:54:00,22.39,22.2,21.84,23.2,23.1,21.7,22.1,1
2015-02-05 14:55:00,22.39,22.2,21.865,23.17,23.1,21.7,22.12,1
2015-02-05 14:55:59,22.426666666666694,22.2,21.89,23.17,23.1,21.68,22.17,1
2015-02-05 14:57:00,22.445,22.2,21.89,23.15,23.1,21.7,22.17,1
2015-02-05 14:57:59,22.5,22.2,21.89,23.15,23.1,21.7,22.18,1
2015-02-05 14:58:59,22.463333333333306,22.2,21.89,23.1,23.07,21.7,22.17,1
2015-02-05 15:00:00,22.5,22.2,21.89,23.1,23.1,21.68,22.2,1
2015-02-05 15:01:00,22.55,22.2,21.89,23.1,23.1,21.68,22.18,1
2015-02-05 15:02:00,22.5,22.2,21.89,23.1,23.1,21.7,22.17,1
2015-02-05 15:03:00,22.525,22.175,21.89,23.1,23.1,21.7,22.18,1
2015-02-05 15:04:00,22.5,22.1666666666667,21.89,23.05,23.1,21.7,22.18,1
2015-02-05 15:04:59,22.5,22.175,21.89,23.03,23.0,21.73,22.2,1
2015-02-05 15:06:00,22.525,22.2,21.89,23.0,23.0,21.75,22.2,1
2015-02-05 15:07:00,22.575,22.2,21.89,23.0,23.0,21.7,22.2,1
2015-02-05 15:08:00,22.6,22.2,21.89,23.0,23.0,21.79,22.2,1
2015-02-05 15:08:59,22.6,22.2,21.89,23.0,23.0,21.77,22.2,1
2015-02-05 15:10:00,22.5,22.2,21.89,23.0,23.0,21.7,22.2,1
2015-02-05 15:10:59,22.6,22.2,21.9175,23.0,23.0,21.72,22.2,1
2015-02-05 15:11:59,22.55,22.2,21.89,23.0,23.0,21.76,22.2,1
2015-02-05 15:13:00,22.6,22.2,21.9175,22.95,23.0,21.7,22.2,1
2015-02-05 15:14:00,22.6,22.2,21.945,22.95,23.0,21.7,22.2,1
2015-02-05 15:15:00,22.6,22.15,21.89,22.89,23.0,21.75,22.2,1
2015-02-05 15:16:00,22.6,22.2,21.89,22.89,23.0,21.75,22.2,1
2015-02-05 15:16:59,22.6,22.1666666666667,21.945,22.89,23.0,21.77,22.2,1
2015-02-05 15:17:59,22.6,22.125,21.89,22.89,22.97,21.79,22.12,1
2015-02-05 15:19:00,22.6,22.1,21.9175,22.89,22.92,21.72,22.18,1
2015-02-05 15:20:00,22.6,22.1,21.89,22.89,22.89,21.7,22.12,1
2015-02-05 15:21:00,22.6,22.1,21.9175,22.89,22.89,21.7,22.13,1
2015-02-05 15:22:00,22.6,22.1,21.945,22.89,22.89,21.7,22.13,1
2015-02-05 15:23:00,22.575,22.1,21.9175,22.89,22.89,21.7,22.15,1
2015-02-05 15:23:59,22.6,22.1,21.89,22.89,22.89,21.67,22.12,1
2015-02-05 15:24:59,22.55,22.1,21.945,22.79,22.89,21.7,22.17,1
2015-02-05 15:26:00,22.525,22.1,21.926666666666694,22.79,22.84,21.7,22.2,1
2015-02-05 15:27:00,22.5,22.1,21.945,22.79,22.79,21.7,22.15,1
2015-02-05 15:28:00,22.5,22.1,21.9175,22.79,22.79,21.7,22.18,1
2015-02-05 15:29:00,22.525,22.1,21.945,22.75,22.76,21.68,22.2,1
2015-02-05 15:29:59,22.55,22.1,21.945,22.76,22.77,21.7,22.15,1
2015-02-05 15:30:59,22.5,22.075,21.926666666666694,22.75,22.72,21.7,22.15,1
2015-02-05 15:32:00,22.5,22.1,21.89,22.7,22.7,21.65,22.15,1
2015-02-05 15:33:00,22.5,22.05,21.945,22.7,22.73,21.7,22.17,1
2015-02-05 15:34:00,22.5,22.0666666666667,21.89,22.7,22.7,21.68,22.2,1
2015-02-05 15:35:00,22.55,22.075,22.0,22.7,22.7,21.7,22.18,1
2015-02-05 15:36:00,22.5,22.033333333333307,21.963333333333306,22.7,22.7,21.67,22.2,1
2015-02-05 15:36:59,22.5,22.1,22.0,22.7,22.7,21.7,22.18,1
2015-02-05 15:38:00,22.5,22.1,22.0,22.7,22.68,21.7,22.2,1
2015-02-05 15:39:00,22.5,22.1,22.0,22.7,22.6,21.72,22.2,1
2015-02-05 15:40:00,22.5,22.1,22.0,22.6,22.6,21.79,22.18,1
2015-02-05 15:40:59,22.5,22.1,21.9725,22.6,22.6,21.77,22.2,1
2015-02-05 15:42:00,22.5,22.1,21.9725,22.6,22.6,21.82,22.2,1
2015-02-05 15:42:59,22.5,22.1,21.963333333333306,22.6,22.6,21.86,22.2,1
2015-02-05 15:43:59,22.5,22.1,22.0,22.6,22.6,21.89,22.2,1
2015-02-05 15:45:00,22.5,22.1,21.9725,22.6,22.6,21.86,22.2,1
2015-02-05 15:46:00,22.5,22.1,21.9725,22.6,22.6,21.89,22.2,1
2015-02-05 15:47:00,22.4725,22.1,21.89,22.6,22.6,21.89,22.2,1
2015-02-05 15:48:00,22.5,22.1,22.0,22.6,22.6,21.89,22.2,1
2015-02-05 15:49:00,22.5,22.1,22.0,22.6,22.55,21.89,22.2,1
2015-02-05 15:49:59,22.5,22.1,21.9725,22.6,22.5,21.86,22.2,1
2015-02-05 15:51:00,22.5,22.1,21.963333333333306,22.6,22.5,21.89,22.2,1
2015-02-05 15:52:00,22.5,22.0666666666667,22.0,22.6,22.5,21.89,22.2,1
2015-02-05 15:53:00,22.5,22.075,22.0,22.6,22.43,21.89,22.2,1
2015-02-05 15:53:59,22.5,22.05,22.0,22.55,22.45,21.89,22.2,1
2015-02-05 15:55:00,22.5,22.0,21.963333333333306,22.57,22.39,21.89,22.2,1
2015-02-05 15:55:59,22.5,22.0,22.0,22.5,22.39,21.89,22.2,1
2015-02-05 15:56:59,22.5,22.0,22.0,22.5,22.29,21.89,22.22,1
2015-02-05 15:58:00,22.5,22.0,22.0,22.45,22.36,21.89,22.2,1
2015-02-05 15:59:00,22.5,22.0,22.0,22.5,22.39,21.89,22.23,1
2015-02-05 16:00:00,22.5,22.0083333333333,22.0,22.5,22.29,21.89,22.2,1
2015-02-05 16:01:00,22.5,22.016666666666694,22.0,22.5,22.29,21.86,22.25,1
2015-02-05 16:01:59,22.5,22.0,22.0,22.5,22.29,21.89,22.26,1
2015-02-05 16:02:59,22.5,21.9725,22.0,22.39,22.29,21.89,22.22,1
2015-02-05 16:04:00,22.445,22.0,22.0,22.5,22.27,21.89,22.27,1
2015-02-05 16:05:00,22.4175,22.0,22.0,22.39,22.26,21.89,22.25,1
2015-02-05 16:06:00,22.39,22.0,22.0,22.39,22.2,21.89,22.22,1
2015-02-05 16:07:00,22.39,22.0,22.0,22.39,22.2,21.89,22.2,1
2015-02-05 16:08:00,22.39,22.0,22.0,22.39,22.2,21.89,22.22,1
2015-02-05 16:08:59,22.39,22.0,22.0,22.39,22.2,21.89,22.2,1
2015-02-05 16:09:59,22.39,22.0,22.0,22.39,22.18,21.89,22.27,1
2015-02-05 16:11:00,22.39,21.963333333333306,22.0,22.36,22.1,21.89,22.25,1
2015-02-05 16:12:00,22.39,21.9725,22.025,22.36,22.1,21.89,22.25,1
2015-02-05 16:13:00,22.356666666666694,21.963333333333306,22.0,22.34,22.1,21.89,22.29,1
2015-02-05 16:14:00,22.39,21.89,22.0,22.29,22.1,21.89,22.22,1
2015-02-05 16:14:59,22.39,21.89,22.05,22.29,22.1,21.82,22.29,1
2015-02-05 16:15:59,22.39,21.9175,22.0666666666667,22.32,22.07,21.84,22.25,1
2015-02-05 16:17:00,22.39,21.89,22.05,22.29,22.1,21.79,22.23,1
2015-02-05 16:18:00,22.39,21.89,22.025,22.32,22.02,21.82,22.25,1
2015-02-05 16:19:00,22.4175,21.89,22.033333333333307,22.29,22.03,21.82,22.23,1
2015-02-05 16:20:00,22.4725,21.89,22.075,22.32,22.0,21.79,22.22,1
2015-02-05 16:21:00,22.445,21.89,22.075,22.29,22.0,21.79,22.2,1
2015-02-05 16:21:59,22.445,21.89,22.1,22.29,21.92,21.77,22.23,1
2015-02-05 16:23:00,22.426666666666694,21.89,22.1,22.29,21.89,21.77,22.23,1
2015-02-05 16:24:00,22.39,21.89,22.075,22.29,21.89,21.79,22.2,1
2015-02-05 16:25:00,22.426666666666694,21.89,22.05,22.29,21.89,21.76,22.22,1
2015-02-05 16:25:59,22.39,21.865,22.1,22.29,21.89,21.79,22.2,1
2015-02-05 16:27:00,22.39,21.89,22.0666666666667,22.27,21.89,21.77,22.2,1
2015-02-05 16:27:59,22.39,21.865,22.1,22.27,21.89,21.79,22.2,1
2015-02-05 16:28:59,22.39,21.79,22.1,22.23,21.89,21.79,22.2,1
2015-02-05 16:30:00,22.39,21.84,22.1,22.26,21.89,21.79,22.2,1
2015-02-05 16:31:00,22.39,21.79,22.1,22.29,21.86,21.75,22.2,1
2015-02-05 16:32:00,22.39,21.76,22.1,22.25,21.79,21.77,22.2,1
2015-02-05 16:33:00,22.39,21.745,22.1,22.2,21.79,21.77,22.18,1
2015-02-05 16:34:00,22.39,21.79,22.1,22.22,21.79,21.79,22.2,1
2015-02-05 16:34:59,22.39,21.745,22.1,22.22,21.79,21.75,22.15,1
2015-02-05 16:36:00,22.39,21.73,22.1,22.2,21.79,21.7,22.2,1
2015-02-05 16:37:00,22.39,21.7225,22.1,22.2,21.79,21.7,22.17,1
2015-02-05 16:38:00,22.39,21.7225,22.1,22.2,21.79,21.7,22.15,1
2015-02-05 16:38:59,22.39,21.7,22.1,22.2,21.79,21.75,22.15,1
2015-02-05 16:40:00,22.39,21.73,22.1,22.2,21.79,21.7,22.12,1
2015-02-05 16:40:59,22.39,21.7225,22.1,22.2,21.79,21.7,22.12,1
2015-02-05 16:41:59,22.356666666666694,21.745,22.1,22.2,21.79,21.7,22.1,1
2015-02-05 16:43:00,22.39,21.79,22.1,22.2,21.76,21.7,22.17,1
2015-02-05 16:44:00,22.365,21.79,22.1,22.17,21.7,21.68,22.15,1
2015-02-05 16:45:00,22.323333333333306,21.79,22.1,22.18,21.7,21.7,22.17,1
2015-02-05 16:46:00,22.34,21.7675,22.1,22.13,21.7,21.63,22.18,1
2015-02-05 16:46:59,22.34,21.7675,22.1,22.1,21.7,21.6,22.15,1
2015-02-05 16:47:59,22.323333333333306,21.79,22.1,22.15,21.7,21.68,22.15,1
2015-02-05 16:49:00,22.365,21.79,22.1,22.15,21.7,21.63,22.15,1
2015-02-05 16:50:00,22.315,21.79,22.1,22.1,21.68,21.7,22.15,1
2015-02-05 16:51:00,22.34,21.7675,22.1,22.1,21.7,21.7,22.12,1
2015-02-05 16:52:00,22.29,21.76,22.1,22.1,21.65,21.68,22.13,1
2015-02-05 16:53:00,22.29,21.7225,22.1,22.1,21.7,21.68,22.1,1
2015-02-05 16:53:59,22.29,21.745,22.1,22.1,21.7,21.7,22.1,1
2015-02-05 16:54:59,22.29,21.7,22.1,22.07,21.67,21.7,22.12,1
2015-02-05 16:56:00,22.29,21.745,22.1,22.07,21.68,21.7,22.13,1
2015-02-05 16:57:00,22.315,21.7225,22.1,22.1,21.65,21.7,22.1,1
2015-02-05 16:58:00,22.29,21.79,22.1,22.1,21.6,21.7,22.13,1
2015-02-05 16:59:00,22.29,21.79,22.1,22.07,21.63,21.79,22.1,1
2015-02-05 16:59:59,22.29,21.7675,22.1,22.0,21.62,21.79,22.1,1
2015-02-05 17:00:59,22.2675,21.79,22.1,22.03,21.6,21.79,22.15,1
2015-02-05 17:02:00,22.29,21.79,22.1,22.05,21.57,21.79,22.15,1
2015-02-05 17:03:00,22.29,21.7675,22.1,22.0,21.6,21.79,22.17,1
2015-02-05 17:04:00,22.29,21.79,22.1,22.0,21.6,21.79,22.15,1
2015-02-05 17:05:00,22.245,21.7675,22.1,22.0,21.6,21.79,22.15,1
2015-02-05 17:06:00,22.23,21.7675,22.1,22.0,21.57,21.79,22.12,1
2015-02-05 17:06:59,22.29,21.79,22.1,22.0,21.53,21.77,22.12,1
2015-02-05 17:08:00,22.245,21.79,22.1,21.96,21.5,21.79,22.1,1
2015-02-05 17:09:00,22.2675,21.79,22.1,22.0,21.52,21.79,22.1,1
2015-02-05 17:10:00,22.29,21.79,22.1,22.0,21.53,21.84,22.1,1
2015-02-05 17:10:59,22.2675,21.79,22.1,22.0,21.52,21.86,22.12,1
2015-02-05 17:12:00,22.245,21.79,22.1,22.0,21.53,21.89,22.12,1
2015-02-05 17:12:59,22.29,21.79,22.1,22.0,21.5,21.89,22.1,1
2015-02-05 17:13:59,22.29,21.79,22.1,21.97,21.5,21.95,22.1,1
2015-02-05 17:15:00,22.29,21.84,22.1,21.97,21.5,21.89,22.1,1
2015-02-05 17:16:00,22.29,21.84,22.1,21.89,21.5,21.97,22.12,1
2015-02-05 17:17:00,22.29,21.79,22.1,21.95,21.5,22.0,22.1,1
2015-02-05 17:18:00,22.245,21.79,22.1,21.97,21.5,22.0,22.13,1
2015-02-05 17:19:00,22.29,21.79,22.1,21.95,21.5,21.95,22.12,1
2015-02-05 17:19:59,22.29,21.745,22.1,22.0,21.5,21.93,22.12,1
2015-02-05 17:21:00,22.29,21.7225,22.1333333333333,22.0,21.5,21.95,22.12,1
2015-02-05 17:22:00,22.29,21.7,22.1,22.0,21.5,21.92,22.2,1
2015-02-05 17:23:00,22.29,21.7,22.1,22.0,21.46,21.96,22.15,1
2015-02-05 17:23:59,22.2225,21.7,22.1,22.0,21.5,21.92,22.15,1
2015-02-05 17:25:00,22.26,21.7,22.1,22.0,21.45,21.93,22.15,1
2015-02-05 17:25:59,22.245,21.7,22.1,22.0,21.42,22.0,22.15,1
2015-02-05 17:26:59,22.245,21.7,22.1,22.0,21.39,22.0,22.15,1
2015-02-05 17:28:00,22.2225,21.7,22.1,21.97,21.39,22.0,22.1,1
2015-02-05 17:29:00,22.2,21.7,22.175,21.95,21.45,22.0,22.1,1
2015-02-05 17:30:00,22.2,21.7,22.175,22.0,21.39,21.96,22.13,1
2015-02-05 17:31:00,22.2,21.7,22.23,22.0,21.39,22.0,22.1,1
2015-02-05 17:31:59,22.2,21.6666666666667,22.245,22.0,21.39,22.0,22.15,1
2015-02-05 17:32:59,22.2,21.625,22.245,22.0,21.32,22.0,22.17,1
2015-02-05 17:34:00,22.2,21.6,22.29,22.0,21.29,22.0,22.15,1
2015-02-05 17:35:00,22.2,21.6,22.2675,22.0,21.32,22.0,22.17,1
2015-02-05 17:36:00,22.2,21.6,22.2,22.0,21.32,22.0,22.2,1
2015-02-05 17:37:00,22.2,21.6,22.2,21.96,21.29,22.0,22.18,1
2015-02-05 17:38:00,22.2,21.6,22.2,21.92,21.29,22.0,22.2,1
2015-02-05 17:38:59,22.2,21.6,22.2,21.92,21.32,22.0,22.18,1
2015-02-05 17:39:59,22.2,21.6,22.15,21.95,21.29,22.0,22.18,1
2015-02-05 17:41:00,22.175,21.6,22.125,21.89,21.29,22.0,22.2,1
2015-02-05 17:42:00,22.175,21.6,22.1,21.92,21.29,22.0,22.17,1
2015-02-05 17:43:00,22.2,21.6,22.125,21.89,21.29,21.96,22.18,1
2015-02-05 17:44:00,22.1333333333333,21.6,22.1,21.89,21.29,21.97,22.2,1
2015-02-05 17:44:59,22.15,21.625,22.1,21.89,21.29,21.96,22.2,1
2015-02-05 17:45:59,22.1333333333333,21.65,22.1,21.89,21.29,21.95,22.2,1
2015-02-05 17:47:00,22.1,21.6666666666667,22.1,21.89,21.29,21.97,22.2,1
2015-02-05 17:48:00,22.1,21.65,22.1,21.89,21.29,21.89,22.2,1
2015-02-05 17:49:00,22.1,21.675,22.1,21.89,21.29,21.95,22.2,1
2015-02-05 17:50:00,22.125,21.7,22.1,21.89,21.29,22.0,22.2,1
2015-02-05 17:51:00,22.1333333333333,21.7,22.1,21.89,21.29,21.96,22.2,1
2015-02-05 17:51:59,22.125,21.6333333333333,22.1,21.89,21.23,22.0,22.2,1
2015-02-05 17:53:00,22.1,21.675,22.1,21.89,21.27,21.93,22.2,1
2015-02-05 17:54:00,22.1,21.7,22.1,21.89,21.29,22.0,22.2,1
2015-02-05 17:55:00,22.1,21.7,22.1,21.89,21.25,21.97,22.2,1
2015-02-05 17:55:59,22.0666666666667,21.625,22.1,21.89,21.22,21.95,22.2,1
2015-02-05 17:57:00,22.025,21.65,22.1,21.89,21.29,21.89,22.2,1
2015-02-05 17:57:59,22.0,21.65,22.1,21.89,21.25,21.92,22.2,1
2015-02-05 17:58:59,22.0,21.7,22.1,21.89,21.25,21.95,22.2,1
2015-02-05 18:00:00,22.0,21.7,22.075,21.89,21.29,21.89,22.2,1
2015-02-05 18:01:00,22.025,21.7,22.1,21.89,21.29,21.89,22.2,1
2015-02-05 18:02:00,22.0,21.7,22.1,21.89,21.25,21.89,22.2,1
2015-02-05 18:03:00,22.075,21.7,22.0666666666667,21.89,21.2,21.89,22.2,1
2015-02-05 18:04:00,22.025,21.7,22.1,21.89,21.27,21.89,22.2,1
2015-02-05 18:04:59,22.0,21.7,22.1,21.89,21.29,21.89,22.2,0
2015-02-05 18:06:00,22.0,21.7,22.033333333333307,21.89,21.29,21.89,22.17,0
2015-02-05 18:07:00,22.0,21.7,22.0,21.89,21.29,21.89,22.1,0
2015-02-05 18:08:00,21.945,21.675,22.05,21.89,21.29,21.84,22.1,0
2015-02-05 18:08:59,21.89,21.65,22.0,21.89,21.39,21.79,22.1,0
2015-02-05 18:10:00,21.89,21.6,22.0,21.89,21.34,21.79,22.1,0
2015-02-05 18:10:59,21.84,21.533333333333307,21.89,21.89,21.39,21.79,22.1,0
2015-02-05 18:11:59,21.84,21.5,21.89,21.89,21.34,21.84,22.1,0
2015-02-05 18:13:00,21.79,21.5,21.89,21.89,21.29,21.84,22.1,0
2015-02-05 18:14:00,21.79,21.5,21.89,21.89,21.36,21.79,22.1,0
2015-02-05 18:15:00,21.79,21.5,21.89,21.89,21.39,21.79,22.05,0
2015-02-05 18:16:00,21.745,21.5,21.84,21.89,21.39,21.79,22.1,0
2015-02-05 18:16:59,21.7,21.445,21.79,21.89,21.34,21.79,22.03,0
2015-02-05 18:17:59,21.7,21.39,21.79,21.89,21.34,21.79,22.02,0
2015-02-05 18:19:00,21.7,21.39,21.79,21.89,21.39,21.79,22.0,0
2015-02-05 18:20:00,21.7,21.39,21.79,21.89,21.39,21.79,22.0,0
2015-02-05 18:21:00,21.7,21.39,21.73,21.89,21.32,21.7,22.0,0
2015-02-05 18:22:00,21.6,21.39,21.745,21.89,21.29,21.7,22.0,0
2015-02-05 18:23:00,21.7,21.323333333333302,21.7,21.89,21.29,21.7,21.89,0
2015-02-05 18:23:59,21.6,21.323333333333302,21.7,21.84,21.29,21.7,21.89,0
2015-02-05 18:24:59,21.6,21.29,21.7,21.84,21.29,21.7,21.89,0
2015-02-05 18:26:00,21.6,21.29,21.7,21.82,21.29,21.7,21.89,0
2015-02-05 18:27:00,21.55,21.29,21.6333333333333,21.79,21.29,21.7,21.89,0
2015-02-05 18:28:00,21.55,21.2,21.6,21.79,21.29,21.6,21.89,0
2015-02-05 18:29:00,21.5666666666667,21.2,21.6,21.79,21.29,21.7,21.89,0
2015-02-05 18:29:59,21.55,21.2,21.6,21.79,21.29,21.6,21.89,0
2015-02-05 18:30:59,21.5,21.2,21.55,21.79,21.29,21.6,21.89,0
2015-02-05 18:32:00,21.5,21.175,21.55,21.79,21.29,21.6,21.89,0
2015-02-05 18:33:00,21.5,21.1,21.533333333333307,21.75,21.29,21.5,21.89,0
2015-02-05 18:34:00,21.5,21.1,21.55,21.79,21.29,21.5,21.84,0
2015-02-05 18:35:00,21.5,21.1,21.5,21.79,21.29,21.5,21.79,0
2015-02-05 18:36:00,21.39,21.1,21.5,21.75,21.29,21.5,21.79,0
2015-02-05 18:36:59,21.39,21.1,21.5,21.7,21.25,21.5,21.79,0
2015-02-05 18:38:00,21.39,21.05,21.5,21.7,21.29,21.5,21.79,0
2015-02-05 18:39:00,21.39,21.0,21.39,21.7,21.29,21.5,21.76,0
2015-02-05 18:40:00,21.34,21.0,21.445,21.7,21.29,21.5,21.7,0
2015-02-05 18:40:59,21.29,21.0,21.39,21.7,21.29,21.5,21.7,0
2015-02-05 18:42:00,21.323333333333302,21.0,21.39,21.7,21.25,21.39,21.7,0
2015-02-05 18:42:59,21.34,21.0,21.39,21.7,21.29,21.34,21.7,0
2015-02-05 18:43:59,21.34,21.0,21.39,21.7,21.25,21.34,21.7,0
2015-02-05 18:45:00,21.29,21.0,21.34,21.7,21.26,21.29,21.7,0
2015-02-05 18:46:00,21.29,20.89,21.29,21.67,21.25,21.29,21.7,0
2015-02-05 18:47:00,21.245,20.926666666666698,21.29,21.7,21.23,21.29,21.7,0
2015-02-05 18:48:00,21.2,21.0,21.29,21.6,21.2,21.29,21.7,0
2015-02-05 18:49:00,21.2,21.0,21.29,21.7,21.2,21.29,21.7,0
2015-02-05 18:49:59,21.245,21.0,21.29,21.65,21.2,21.29,21.7,0
2015-02-05 18:51:00,21.29,20.89,21.29,21.6,21.2,21.29,21.65,0
2015-02-05 18:52:00,21.29,21.0,21.2,21.6,21.2,21.29,21.6,0
2015-02-05 18:53:00,21.29,20.89,21.2,21.6,21.2,21.29,21.6,0
2015-02-05 18:53:59,21.29,20.89,21.2,21.6,21.2,21.2,21.6,0
2015-02-05 18:55:00,21.2,20.89,21.2,21.6,21.2,21.2,21.6,0
2015-02-05 18:55:59,21.2,20.89,21.2,21.6,21.18,21.2,21.6,0
2015-02-05 18:56:59,21.2,20.945,21.2,21.6,21.2,21.1,21.6,0
2015-02-05 18:58:00,21.2,20.89,21.2,21.57,21.1,21.1,21.6,0
2015-02-05 18:59:00,21.2,20.89,21.1,21.5,21.17,21.1,21.53,0
2015-02-05 19:00:00,21.2,21.0,21.1,21.5,21.1,21.1,21.5,0
2015-02-05 19:01:00,21.2,20.945,21.1,21.5,21.2,21.03,21.5,0
2015-02-05 19:01:59,21.2,20.963333333333303,21.1,21.5,21.13,21.1,21.5,0
2015-02-05 19:02:59,21.2,20.945,21.0,21.5,21.1,21.1,21.5,0
